COM,score_gauche_2014,score_gauche_2020,score_gauche_pres_2017,score_gauche_pres_2022,delta_score_gauche_pres,delta_score_gauche_municipales,pop_2014,pop_2017,pop_2020,pop_2022,log_pop_2014,log_pop_2020,log_pop_2017,log_pop_2022,croissance_pop_14_20,croissance_pop_17_22,pct_sup_2014,pct_sup_2017,pct_sup_2020,pct_sup_2022,delta_pct_diplome_17_22,delta_pct_diplome_14_20,pct_cadres_2014,pct_cadres_2017,pct_cadres_2020,pct_cadres_2022,delta_pct_cadres_17_22,delta_pct_cadres_14_20,med_2013,med_2019,med_2016,log_med_16,log_med_13,log_med_19
24138,0.0,42.09,37.39,35.59,-1.7999999999999972,42.09,8089.000000000013,7702.999999999991,7316.0,7536.99999999999,8.998260393017954,8.897819009510757,8.949365142352965,8.927579503843468,-0.10044138350719756,-0.021785638509497218,0.15034625377017344,0.17747049196215742,0.17907430649866476,0.22737931458003943,0.049908822617882015,0.028728052728491327,0.04093619458410293,0.04966503117218951,0.04991966480847838,0.05674090722271005,0.007075876050520541,0.008983470224375449,19516.875,20520.0,19624.0,9.884508585938326,9.879034754937843,9.929155299284705
24156,26.43,0.0,36.2,36.37,0.1699999999999946,-26.43,1126.0,1150.0,1162.0,1147.0,7.026426808699636,7.057897937411856,7.047517221357296,7.044905117129371,0.03147112871222024,-0.002612104227925016,0.12642027257737087,0.12660062063816355,0.15325921593218175,0.15518744551002617,0.02858682487186262,0.02683894335481088,0.03072714958477761,0.030699112336850784,0.03865305726742186,0.038789280163754145,0.00809016782690336,0.00792590768264425,18377.3333333333,20570.0,19026.95652173913,9.853612016955493,9.818873300146217,9.931588982647003
24294,0.0,37.51,25.96,23.5,-2.460000000000001,37.51,5479.999999999992,5498.00000000002,5807.0,5845.00000000001,8.60886037994206,8.66681936537205,8.612139668725195,8.673341873906171,0.05795898542998934,0.061202205180975966,0.13941422478815077,0.13902193913621666,0.14620285861890822,0.1463698506148632,0.007347911478646552,0.006788633830757451,0.027791912344592277,0.02742534090536409,0.02324780437403134,0.024920128624714703,-0.0025052122806493854,-0.004544107970560936,18514.0,19610.0,18870.666666666668,9.84536396718562,9.826282481627157,9.883794919190391
24309,0.0,17.15,31.790000000000003,29.009999999999998,-2.7800000000000047,17.15,3562.0,3589.0,3618.0,3663.0,8.178077463849608,8.193676665955241,8.185628891147607,8.206037762778815,0.01559920210563348,0.02040887163120786,0.10240371555476603,0.10030649205906939,0.10040579594653196,0.15232932138125443,0.05202282932218505,-0.001997919608234075,0.02185563919175358,0.023683477291724715,0.023707620590046156,0.028225563050968877,0.004542085759244162,0.001851981398292575,18352.8571428571,19610.0,18678.0,9.835101639669663,9.81754054397034,9.883794919190391
24312,0.0,42.57,33.07,33.61,0.5399999999999991,42.57,3072.0,4548.0,4665.0,4720.0,8.030084094267563,8.447843113281444,8.422442854870427,8.459564078579602,0.41775901901388046,0.0371212237091747,0.20052083333333334,0.22555877802017502,0.22594789379269734,0.22657953302848285,0.0010207550083078387,0.025427060459363993,0.0712890625,0.05535850663632783,0.055450770858061736,0.061777632059862496,0.006419125423534663,-0.015838291641938264,21081.0,22590.0,21501.42857142857,9.975874657091095,9.956127439860307,10.025262609462049
24322,49.28,40.56,34.82,36.36,1.5399999999999991,-8.719999999999999,30068.999999999996,29966.000000000022,29255.000000000004,29876.00000000001,10.311250019692975,10.283805778222337,10.30781868460309,10.304810761476958,-0.027444241470638175,-0.0030079231261321837,0.2053261604445388,0.23177453366755274,0.2385047083748893,0.24765333552776736,0.01587880186021462,0.033178547930350494,0.062494604376054856,0.06434853786616195,0.0655111241139486,0.06735311774629071,0.0030045798801287688,0.0030165197378937483,18193.5,20050.0,18618.0,9.831884133676436,9.808819666417046,9.905984432734716
24352,47.25,37.02,31.24,31.009999999999998,-0.23000000000000043,-10.229999999999997,4058.0,3861.0,3837.0,3770.0,8.30844552038576,8.252446090246952,8.258681496264236,8.234830280442056,-0.05599943013880804,-0.023851215822180194,0.12073097560631829,0.14167314167314168,0.1418733729626333,0.16890236523307003,0.02722922355992835,0.021142397356315012,0.03949913471398553,0.03108003108003108,0.031073525705119887,0.0321092423794374,0.0010292112994063213,-0.008425609008865641,18192.0,19230.0,18480.0,9.824444345195674,9.808737215990318,9.864226838582825
24372,0.0,49.65,34.769999999999996,31.82,-2.9499999999999957,49.65,5521.0,5492.0,5340.0,5309.0,8.616314282284044,8.582980931954241,8.61104776688786,8.57715877258367,-0.033333350329803224,-0.033888994304190234,0.12660749864155044,0.15278505675054044,0.1525700477026276,0.15274811250943904,-3.694424110139982e-05,0.025962549061077173,0.037855460967216085,0.03370929062051675,0.03351492144998095,0.033116950950171704,-0.0005923396703450476,-0.004340539517235134,19141.0833333333,20850.0,19352.0,9.870551052289864,9.859592263892832,9.945109227226947
24409,11.98,0.0,32.14,30.720000000000002,-1.4199999999999982,-11.98,1157.0,1160.0,1178.0,1157.0,7.053585727193677,7.071573364211532,7.05617528410041,7.053585727193677,0.017987637017855107,-0.00258955690673357,0.11826086956521749,0.11813886568703967,0.15240326654578243,0.1529818496110631,0.03484298392402342,0.03414239698056494,0.047826086956521775,0.04781654485169319,0.017362177148830052,0.012864408099977355,-0.03495213675171584,-0.030463909807691723,19494.0,20760.0,19324.0,9.869103125674297,9.877862004897155,9.940783337279825
24520,0.0,25.79,31.759999999999998,34.21,2.450000000000003,25.79,9127.000000000011,8869.00000000003,8788.0,8786.000000000011,9.118992332516878,9.081142433504501,9.090317329376456,9.080914824535727,-0.03784989901237701,-0.009402504840728909,0.16582989381643912,0.19517615991887186,0.19557613567227836,0.22122175498360627,0.026045595064734417,0.02974624185583924,0.0388488955500609,0.03182603046234355,0.0318715591574782,0.05168998135789584,0.01986395089555229,-0.006977336392582703,18812.0,20330.0,19377.0,9.871842074700583,9.842250243064939,9.919852906622392
24543,42.75,0.0,27.87,25.16,-2.710000000000001,-42.75,1106.0,1107.0,1111.0,1127.0,7.00850518208228,7.01301578963963,7.009408932708637,7.027314514039777,0.004510607557349999,0.01790558133113951,0.11653116531165313,0.14376130198915046,0.14383129582575516,0.16683360649974835,0.023072304510597885,0.02730013051410203,0.014453477868112007,0.018083182640144715,0.018049695633860396,0.02188347287482653,0.003800290234681817,0.003596217765748389,18806.6666666667,20890.0,18890.666666666668,9.84642325191445,9.84196669588788,9.947025854550612
25048,47.83,0.0,23.03,24.45,1.4199999999999982,-47.83,3700.999999999983,3640.0,3604.0,3566.0,8.216358332386152,8.189799618728228,8.199738960630786,8.179199798423086,-0.026558713657923505,-0.020539162207699135,0.15717992145244025,0.15722936725241785,0.18035516093229745,0.18080316817374367,0.023573800921325827,0.023175239479857196,0.06383208793574006,0.06355214312495192,0.06659267480577137,0.06467518314227931,0.0011230400173273952,0.0027605868700313063,20022.6666666667,22200.0,21160.666666666668,9.95989939146207,9.904620244132063,10.00784756786037
25056,47.39,43.84,36.05,44.660000000000004,8.610000000000007,-3.549999999999997,116690.0,115933.99999999997,118258.00000000001,120057.00000000001,11.667276124800154,11.680623957342755,11.660776342648958,11.695721908987394,0.013347832542601523,0.03494556633843615,0.23754222127564595,0.2503432794992455,0.2584377633990051,0.2694958076028365,0.01915252810359097,0.020895542123359145,0.08751706485222122,0.08781530969285671,0.09113410036170959,0.09883180515023067,0.01101649545737396,0.0036170355094883727,18461.4285714286,19890.0,18955.0,9.849823027950436,9.823438892463926,9.897972371848018
25057,49.78,0.0,38.52,50.400000000000006,11.880000000000003,-49.78,5728.9999999999745,5647.00000000002,5336.0,5288.000000000009,8.653296274408573,8.58223158759546,8.63887970967284,8.573195381531525,-0.07106468681311284,-0.06568432814131597,0.11070378244851899,0.11115889249484129,0.11300599700149926,0.1134682372554304,0.0023093447605891104,0.0023022145529802696,0.0239120170088802,0.02381550648402382,0.030922038980509745,0.03013927261208219,0.0063237661280583675,0.007010021971629546,15490.0,16920.0,16071.333333333334,9.684792425627814,9.647949933410914,9.736251633160215
25254,42.28,0.0,23.34,26.46,3.120000000000001,-42.28,1273.0,1381.0,1400.0,1429.0,7.149131598557407,7.24422751560335,7.2305631534092925,7.264730177929867,0.09509591704594289,0.03416702452057496,0.16495659037095553,0.19840695148443158,0.19838313194919513,0.23835084317092323,0.03994389168649165,0.0334265415782396,0.02841357537490136,0.025343953656770456,0.025287429986567786,0.02090626843642498,-0.004437685220345475,-0.003126145388333574,25094.5833333333,29350.0,28019.42857142857,10.240653426086634,10.130407298378103,10.287047825256243
25367,0.0,42.239999999999995,26.12,26.46,0.33999999999999986,42.239999999999995,4870.000000000001,4819.0,4794.999999999998,4671.999999999999,8.490849216076636,8.475328987317539,8.480321716640333,8.449342524508063,-0.01552022875909742,-0.030979192132269517,0.1036215226758387,0.11745175347582486,0.1177082924490936,0.13475740116816162,0.017305647692336765,0.014086769773254904,0.025357280601796463,0.02593899149201079,0.02582797905778858,0.028223330143231393,0.002284338651220602,0.0004706984559921176,18427.5,19850.0,18847.777777777777,9.844150296153549,9.821599393063444,9.895959286115337
25388,27.71,0.0,30.509999999999998,38.45,7.940000000000005,-27.71,25521.0,25395.000000000004,25726.000000000004,25516.00000000001,10.147256921643994,10.155257432638662,10.142307583235345,10.147060985361847,0.00800051099466792,0.004753402126501882,0.17063152023439532,0.18564957710513053,0.17975652290098024,0.18404538312275778,-0.0016041939823727425,0.00912500266658492,0.05699135931675917,0.0627909559891703,0.05941117408449483,0.054167204313897224,-0.008623751675273073,0.002419814767735659,17120.4761904762,18380.0,17556.666666666668,9.773189023809325,9.748030464173171,9.819018395909678
25539,33.17,0.0,23.38,26.18,2.8000000000000007,-33.17,5905.999999999996,5774.99999999998,5756.0,5812.0,8.683724062303867,8.657998068007258,8.66129353538999,8.667680024690174,-0.025725994296609045,0.006386489300183484,0.17902187107970213,0.17972577851629915,0.2068401989070414,0.2073296627666896,0.027603884250390454,0.027818327827339256,0.04716013848328199,0.04713871879682008,0.0445688604221545,0.045667693551382525,-0.001471025245437553,-0.0025912780611274874,20857.0833333333,22880.0,22022.0,9.999797232673536,9.945448897749808,10.038018445493734
25547,75.2,0.0,30.15,37.870000000000005,7.720000000000006,-75.2,3948.0,3949.00000000001,3820.0,3772.0,8.280964400553373,8.24800570160062,8.281217661286652,8.235360643753348,-0.032958698952752385,-0.0458570175333044,0.09954407294832827,0.1214599505457196,0.12026236885606026,0.12104816432448597,-0.00041178622123363984,0.020718295907731984,0.02634245187436677,0.02042027319539476,0.02095189507428961,0.02369321681100024,0.00327294361560548,-0.0053905568000771585,15694.0,16820.0,16266.0,9.69683231872672,9.661033752687418,9.73032393352694
25580,48.55,46.45,30.349999999999998,37.830000000000005,7.4800000000000075,-2.0999999999999943,9970.000000000002,10714.000000000007,10897.00000000001,10623.999999999998,9.207335862955885,9.296242800976888,9.279306576440906,9.270870871716214,0.0889069380210028,-0.008435704724691462,0.13001513807169027,0.13924541486938008,0.15361365705553567,0.1461506398335626,0.006905224964182527,0.023598518983845407,0.033414445384352356,0.03185798104934998,0.032113493404462456,0.0350173346621845,0.003159353612834516,-0.0013009519798899,17205.0,19100.0,18166.19047619048,9.807317479319886,9.752955318231582,9.857443614034722
25632,76.50999999999999,0.0,24.16,26.369999999999997,2.2099999999999973,-76.50999999999999,3393.0000000000036,3175.0,3105.0000000000045,3152.0000000000027,8.129469764784231,8.04076899436758,8.063062911326792,8.055792450977771,-0.0887007704166507,-0.007270460349021235,0.17440563994856023,0.20692913385826772,0.20735835423867885,0.24331274207227838,0.036383608214010654,0.03295271429011862,0.05245387436708103,0.07716535433070866,0.07791448514592485,0.053575895332166834,-0.023589458998541826,0.025460610778843817,20869.5,22900.0,22062.777777777777,10.00164720409057,9.94604404195004,10.03889218954233
26004,37.78,0.0,17.64,26.66,9.02,-37.78,2472.0,2509.0,2592.0,2698.0,7.812782818577581,7.860185057472165,7.827639546366422,7.900266036767701,0.04740223889458406,0.07262649040127922,0.15217823417743798,0.15259371458440546,0.28158644447465353,0.2809488510007413,0.12835513641633584,0.12940821029721555,0.10011725932726194,0.10002898868497848,0.08170986204954282,0.08239700374531839,-0.01763198493966009,-0.018407397277719117,21398.0,23460.0,21916.11111111111,9.994977312508162,9.971052738698551,10.063052122207466
26058,49.08,47.19,28.54,33.47,4.93,-1.8900000000000006,19591.0,19975.00000000001,19814.000000000022,19872.0,9.882825556088033,9.894144037532977,9.902236770634476,9.897066984733206,0.011318481444943629,-0.005169785901269819,0.1921416903740155,0.2157103981677676,0.2228857456053652,0.22996569618427087,0.01425529801650327,0.03074405523134971,0.058836143615708096,0.06184239629240197,0.06310707029145121,0.06477895842004273,0.0029365621276407627,0.0042709266757431155,19396.5,20980.0,19904.0,9.898675995538905,9.872847916404016,9.951324881950288
26064,54.53,14.97,24.919999999999998,29.83,4.91,-39.56,6880.0,6874.99999999999,6839.0,6859.99999999999,8.836373930927389,8.830396801098097,8.835646922534771,8.833462720719929,-0.005977129829291883,-0.002184201814841913,0.22951118929592157,0.2671460171369893,0.2678284955235859,0.3139656743640349,0.046819657227045564,0.03831730622766433,0.09237795558237095,0.09099819503840768,0.09094450062835065,0.1031223855111038,0.012124190472696111,-0.0014334549540203079,21669.0476190476,23610.0,22293.33333333333,10.012042959090474,9.983640144282077,10.069425630079559
26108,0.0,48.33,40.66,49.46,8.800000000000004,48.33,8211.00000000001,8505.0,8707.0,8712.000000000011,9.01322999770879,9.071882578828616,9.048409504829962,9.072456664612798,0.05865258111982641,0.024047159782835337,0.18733037436481798,0.2388702168746815,0.23914429800610235,0.30182900116470057,0.06295878429001908,0.05181392364128437,0.05873574152422392,0.054987703513970254,0.05506242383602033,0.0806828699988237,0.02569516648485344,-0.0036733176882035937,17705.0,19580.0,18516.0,9.826390502151161,9.781602364546004,9.8822639160845
26113,45.44,50.65,46.88,58.13,11.25,5.210000000000001,4516.0,4621.00000000001,4770.0,4796.00000000001,8.415381925269553,8.470101583882387,8.438366410870268,8.475537516147407,0.05471965861283401,0.03717110527713885,0.22455664553083818,0.22464496665880002,0.2840670859538784,0.28464740567837676,0.06000243901957675,0.05951044042304024,0.04269237098454774,0.042503109296291836,0.05870020964360587,0.0597297397514171,0.017226630455125264,0.01600783865905813,18186.6666666667,20160.0,19231.33333333333,9.864296172285966,9.808444003849235,9.911455722185305
26139,37.34,0.0,20.4,25.599999999999998,5.199999999999999,-37.34,1983.9999999999916,2282.0,2409.0,2422.0,7.592870287844814,7.786967002614872,7.732807530422021,7.792348924113037,0.1940967147700574,0.059541393691016076,0.23239273428333188,0.2773882559158633,0.27772093455201907,0.29715384018738855,0.01976558427152525,0.0453282002686872,0.08727412728544386,0.09640666082383874,0.09495308277521171,0.11390566896380883,0.017499008139970088,0.0076789554897678525,24140.4,26550.0,24964.285714285717,10.125201511040743,10.091642064522526,10.186785026670085
26165,44.92,0.0,24.110000000000003,26.79,2.679999999999996,-44.92,8927.000000000022,9103.999999999989,9254.0,9272.0,9.096835671179365,9.132811169466946,9.116469156366112,9.134754385019587,0.03597549828758062,0.01828522865347537,0.15803070041172193,0.1583725224106923,0.1797060730494921,0.1798257526440751,0.021453230233382803,0.02167537263777017,0.04489619567135232,0.044892151847401175,0.04862762048843743,0.05081049094034848,0.005918339092947304,0.003731424817085112,19592.3333333333,21140.0,20329.33333333333,9.919820113823688,9.882893612234378,9.958922259424229
26170,28.75,0.0,24.63,28.41,3.780000000000001,-28.75,3230.9999999999936,3201.0,3239.0,3303.0,8.080546965824496,8.08301991917133,8.071218539969863,8.10258642539079,0.0024729533468335063,0.031367885420927166,0.17387218045112782,0.17424996721598474,0.3150741539777762,0.3151680290644868,0.14091806184850209,0.1412019735266484,0.09398496240601524,0.09371612003745954,0.10468976070581228,0.10060060060060066,0.006884480563141129,0.010704798299797036,23337.3333333333,25880.0,24735.11111111111,10.115979015712004,10.057809646242616,10.161225748614838
26188,59.32,0.0,31.42,34.300000000000004,2.8800000000000026,-59.32,1057.0,1061.0,1065.0,1055.0,6.963189985870238,6.970730078143525,6.966967138613983,6.961296045910167,0.0075400922732873354,-0.005671092703815717,0.17313150425733206,0.2161654135338347,0.21677443050646075,0.21798423683485707,0.0018188233010223709,0.04364292624912869,0.027436140018921477,0.028195488721804524,0.02838251268726141,0.028945408941991657,0.0007499202201871336,0.0009463726683399329,17567.0,19610.0,18761.42857142857,9.839558369523893,9.773777421013383,9.883794919190391
26198,0.0,28.16,25.97,31.29,5.32,28.16,37192.99999999999,39097.00000000001,39790.0,40355.99999999999,10.523875850511647,10.591370903420975,10.57380101668713,10.60549536152827,0.06749505290932767,0.03169434484114042,0.20135155182591585,0.20216227763925743,0.2094104605716534,0.22223632672153862,0.020074049082281192,0.008058908745737559,0.05602365605092694,0.05972027580938501,0.055569416803691124,0.05644350411540598,-0.003276771693979025,-0.00045423924723581727,18501.4814814815,20080.0,19177.391304347828,9.861487327943465,9.825606087940258,9.907479573805665
26235,13.92,0.0,23.419999999999998,29.02,5.600000000000001,-13.92,13071.000000000002,13495.999999999998,13707.999999999996,13909.000000000002,9.478151314785553,9.525734882994499,9.510148624225804,9.54029139160713,0.04758356820894605,0.030142767381326152,0.13913208501861596,0.1525538248674484,0.1601653194887108,0.16561485106331553,0.013061026195867131,0.021033234470094836,0.03899628828574825,0.03220840271121372,0.03454510754536838,0.044905191097826105,0.012696788386612388,-0.0044511807403798676,18467.0,19340.0,18543.33333333333,9.82786561440123,9.823740634445873,9.869930769007285
26271,46.3,0.0,22.05,24.490000000000002,2.4400000000000013,-46.3,3223.0,3272.0,3456.0,3579.00000000001,8.078067881815437,8.147867129923947,8.093156697722637,8.18283871076603,0.06979924810850946,0.08968201304339196,0.2071497511750075,0.20741561026194344,0.24074074074074073,0.2415963727753243,0.03418076251338087,0.033590989565733226,0.0613747306119907,0.061093946329614915,0.053530092592592594,0.05461017834738879,-0.006483767982226128,-0.007844638019398102,22063.3333333333,23710.0,22424.761904761905,10.01792106946871,10.001672384444857,10.07365217905945
26281,42.79,0.0,31.15,37.76,6.609999999999999,-42.79,33366.0,33159.99999999999,32817.99999999999,33139.000000000015,10.41529269641562,10.398732424335096,10.409099609249232,10.408466115510192,-0.016560272080523575,-0.0006334937390395368,0.17148674567398786,0.18478486689821083,0.19258094593749764,0.20761342575374747,0.02282855885553664,0.021094200263509777,0.04792071909924523,0.05002862590368466,0.047168791852352364,0.05168247154681909,0.0016538456431344287,-0.0007519272468928667,17503.9130434783,19400.0,18058.333333333336,9.80136253773645,9.77017973740077,9.87302834505142
26301,34.0,26.93,26.28,30.049999999999997,3.769999999999996,-7.07,3922.999999999992,4195.0,4294.0,4224.0,8.27461194620955,8.364973978438726,8.341648618901306,8.348537825386098,0.09036203222917649,0.006889206484791188,0.17358857881212175,0.2100119189511323,0.2100207465068789,0.22953046321560275,0.019518544264470444,0.036432167694757156,0.059232384140009295,0.05125148986889154,0.051205855032153004,0.05705822031686151,0.00580673044796997,-0.008026529107856291,19944.0,22060.0,20463.944444444445,9.926419809020395,9.900683625203394,10.001521292807494
26324,53.59,0.0,25.07,28.900000000000002,3.830000000000002,-53.59,8944.0,8936.99999999998,8731.0,8776.0,9.09873819539488,9.074635189810808,9.09795524138139,9.079776001955066,-0.02410300558407208,-0.018179239426324045,0.22115384615384615,0.23981731053235456,0.24020391681084938,0.24075962382849553,0.000942313296140973,0.019050070657003232,0.07983005366726297,0.06871534907641853,0.06867216387819677,0.06873805025821707,2.270118179853453e-05,-0.011157889789066192,21473.3333333333,22810.0,22067.0,10.001838558883081,9.974567134217079,10.034954315278434
26325,0.0,48.59,28.009999999999998,31.240000000000002,3.230000000000004,48.59,6204.000000000008,6530.0,6833.0,6947.0,8.73294952429643,8.829519094780778,8.784162222270476,8.846065190692881,0.09656957048434833,0.06190296842240528,0.0994600955046312,0.11248277270175083,0.11238197309498316,0.12719808360925822,0.014715310907507384,0.01292187759035196,0.026858624651842904,0.03463324996171715,0.034579359196666326,0.03816789888282942,0.003534648921112271,0.007720734544823422,17007.0555555556,18420.0,17536.774193548386,9.772055337584137,9.741383569615854,9.821192309809298
26362,40.35,0.0,32.44,40.33,7.890000000000001,-40.35,62149.99999999999,63714.0,64430.99999999999,64287.999999999985,11.037306096938858,11.073350162732405,11.0621595976319,11.071128267614661,0.03604406579354702,0.008968669982760247,0.22360979725061259,0.22903236609518818,0.24805415607100367,0.26058266517901496,0.03155029908382678,0.024444358820391088,0.07105689504277143,0.0714579303925397,0.07543628146102457,0.08524026862970951,0.013782338237169817,0.0043793864182531395,18135.0,19700.0,18599.33333333333,9.830881016765035,9.805599051717003,9.88837391472608
27003,48.44,0.0,22.130000000000003,23.84,1.7099999999999973,-48.44,1518.0,1585.99999999999,1674.0,1725.0,7.325148957955575,7.422971251049421,7.368970402194787,7.45298232946546,0.09782229309384594,0.08401192727067297,0.2161340876823304,0.21618407508557358,0.23690361218455794,0.2371014492753623,0.02091737418978873,0.02076952450222755,0.12406161568987299,0.12440518708758716,0.0840118567412049,0.08092717048415826,-0.0434780166034289,-0.04004975894866809,23000.5,23550.0,23222.222222222223,10.05286495361073,10.04327123380543,10.066881099444563
27016,22.53,0.0,26.44,28.62,2.1799999999999997,-22.53,8186.000000000002,8056.0,8054.99999999999,7822.00000000001,9.010180657052349,8.994048295611073,8.994172434398399,8.96469555531546,-0.016132361441275833,-0.029476879082938723,0.09115449252771309,0.11196623634558094,0.1122303678623523,0.13276023796560618,0.020794001620025246,0.021075875334639213,0.036192827662650195,0.0291708043694141,0.029266746331406218,0.03734162236062962,0.00817081799121552,-0.006926081331243977,18258.4,19910.0,18795.708333333336,9.841383842616318,9.812380527089667,9.898977397058243
27056,0.0,21.2,25.23,28.29,3.0599999999999987,21.2,10435.0,10085.00000000001,9654.0,9800.999999999989,9.252920819511301,9.175127616220438,9.218804450388314,9.19023970026918,-0.07779320329086303,-0.028564750119134175,0.16745553357643111,0.17426358235245734,0.17795838514533258,0.18176431874225218,0.007500736389794843,0.010502851568901461,0.058786626388026765,0.05611509762650148,0.05727452901389109,0.05790372949661449,0.0017886318701130083,-0.0015120973741356777,18595.3333333333,19680.0,18767.2,9.839865944238804,9.830665932164262,9.887358170606245
27116,28.7,0.0,29.65,27.83,-1.8200000000000003,-28.7,4312.0,4278.00000000001,4184.0,4220.0,8.369157112588834,8.339023005744759,8.361240889642353,8.347590407030058,-0.030134106844075248,-0.013650482612295178,0.0939239332096475,0.1008513563530049,0.10086839028015382,0.10117481699105735,0.00032346063805244185,0.006944457070506324,0.026669758812615955,0.021460719296663718,0.02146245373292194,0.020252527585553865,-0.0012081917111098524,-0.005207305079694014,17996.0,19070.0,18368.4,9.818387075885662,9.797904789961063,9.855871698594465
27229,36.17,36.77,32.949999999999996,39.12,6.170000000000002,0.6000000000000014,49460.99999999999,47732.99999999999,46868.99999999999,48334.99999999998,10.808939759229288,10.755111755080012,10.773378261575965,10.785911214898706,-0.0538280041492758,0.01253295332274007,0.17197006372497903,0.18653446573223015,0.19059320732250387,0.19581589041438863,0.009281424682158479,0.018623143597524844,0.05749286681716237,0.05860191000063233,0.057822704051989464,0.05939382373364957,0.0007919137330172424,0.00032983723482709476,16793.3333333333,18040.0,16912.222222222223,9.735791847937493,9.72873726123849,9.800346793616615
27275,53.32,0.0,29.8,34.3,4.4999999999999964,-53.32,7059.0,6923.999999999971,6833.0,6785.0,8.862058677395472,8.829519094780778,8.842748916296095,8.82246957226897,-0.03253958261469414,-0.02027934402712539,0.12452188695282618,0.1357264323923901,0.13634975442947092,0.13732410989527283,0.0015976775028827273,0.011827867476644743,0.04037399065023375,0.05119961519156599,0.0512249711720098,0.052456416789430256,0.0012568015978642669,0.010850980521776056,17818.1481481481,18430.0,17986.666666666668,9.797386021653583,9.787972775767749,9.821735050663868
27284,42.28,43.93,28.1,29.79,1.6899999999999977,1.6499999999999986,11369.000000000004,11537.000000000011,11863.000000000011,12395.000000000011,9.338645632129106,9.381179591661104,9.35331454092729,9.425048444469292,0.04253395953199757,0.07173390354200215,0.11623649650818318,0.12179019785791598,0.1303658145546993,0.13468906609199754,0.012898868234081567,0.014129318046516126,0.036800873730633225,0.03951908710499435,0.03614357631491098,0.03464775041454836,-0.004871336690445989,-0.0006572974157222425,18690.3333333333,19790.0,19116.666666666668,9.858315833889407,9.835761735139863,9.892932038596612
27375,42.87,0.0,30.23,34.42,4.190000000000001,-42.87,18251.000000000004,18647.99999999999,18636.000000000007,18346.99999999999,9.811975152030021,9.832850472936688,9.833494180715592,9.817221352378718,0.020875320906666772,-0.0162728283368736,0.15181166065083024,0.1640788444578458,0.17904184259898334,0.1921912970314011,0.028112452573555297,0.027230181948153104,0.044767474311145326,0.04852369812667412,0.049704918128397474,0.0540034043209121,0.005479706194237981,0.004937443817252148,17603.0,19150.0,18193.33333333333,9.80881050559422,9.775824621045972,9.860057994608791
27458,31.98,0.0,33.21,35.09,1.8800000000000026,-31.98,2451.0,2519.0,2620.0,2572.0,7.804251383528112,7.8709295967551425,7.831617276352611,7.85243908535751,0.06667821322703027,0.020821809004899272,0.13814150252048582,0.13809392497704212,0.16005374849277973,0.161353032659409,0.023259107682366886,0.02191224597229391,0.04889964690990649,0.04883373408220405,0.062078047563745804,0.05996131528046423,0.011127581198260177,0.013178400653839316,18972.6666666667,21400.0,20231.42857142857,9.91499254415045,9.850754625883926,9.971146201009942
27681,17.06,0.0,28.68,37.8,9.119999999999997,-17.06,23951.0,23872.00000000001,24056.0,24840.999999999985,10.083765355620846,10.088139724668364,10.080461503003487,10.12025079288605,0.004374369047518201,0.03978928988256314,0.19938212583455361,0.21894192063045356,0.2352485708745493,0.2403008553869447,0.021358934756491144,0.0358664450399957,0.07774998240399056,0.08320915389940058,0.08929664333063933,0.0965753363585407,0.013366182459140119,0.011546660926648772,18760.0,20050.0,19293.75,9.867536488250469,9.839482222560216,9.905984432734716
28070,0.0,47.74,27.090000000000003,29.939999999999998,2.8499999999999943,47.74,3554.0,3656.0,3737.0,3674.0,8.175829008714597,8.226038429485484,8.204124932574041,8.20903626577507,0.05020942077088719,0.004911333201029322,0.18773276333918096,0.22346827133479213,0.22376368293085389,0.277925280174077,0.05445700883928489,0.03603091959167293,0.07506602310641836,0.07932166301969365,0.07902524639483248,0.12440743139828606,0.045085768378592406,0.003959223288414124,23633.8095238095,25580.0,24063.2,10.088438981516099,10.070433572752483,10.149566075132833
28088,23.4,51.21,24.080000000000002,28.99,4.909999999999997,27.810000000000002,13263.999999999996,13195.0,12949.0,12898.00000000001,9.492808877375076,9.46877384406884,9.487593248937424,9.464827539570324,-0.024035033306235576,-0.022765709367099873,0.11434535191011944,0.12405615267388745,0.13207891786253603,0.14035560785455076,0.016299455180663308,0.017733565952416597,0.030105755211717152,0.027401136795018568,0.029837656080936085,0.03677811047287265,0.009376973677854079,-0.00026809913078106734,17657.3333333333,18630.0,17892.61775362319,9.792143490763275,9.778906462378743,9.832528463595635
28134,23.65,0.0,40.11,51.32,11.21,-23.65,31190.999999999993,31044.000000000004,30743.999999999993,31204.999999999996,10.34788487064608,10.33345013224468,10.34316083197403,10.348333617368143,-0.014434738401400082,0.005172785394112367,0.12441335529049673,0.1281696509348399,0.13679886660264845,0.1464970105793402,0.018327359644500302,0.012385511312151723,0.03389780584587947,0.037878179566213845,0.04179985030857842,0.04125586554987074,0.0033776859836568973,0.007902044462698952,16066.0,17230.0,16268.0,9.696955267027116,9.684460516733758,9.754407329521975
