COM;P20_POP;Delta_Cadres;Delta_Diplomes;MED19;MED13
44051;3511,0;0,23222447466743246;2,1777494488520546;20340,0;18304,8
44052;8109,000000000001;0,027257796929827105;2,8321443655034884;21560,0;19689,1304347826
44053;2288,0;-1,5824086013312226;4,437505293337868;21980,0;19477,3333333333
44054;3045,0;-2,387389717374818;2,3136397563354585;20840,0;19155,0
44055;16159,999999999987;0,4859062637496283;5,226981156174475;27150,0;24423,0
44056;3705,0;0,2800033254754375;2,64551376569743;22310,0;20314,4444444444
44057;2302,0;-1,109280001161559;2,1419292941388903;19960,0;18246,6666666667
44058;472,0;-2,2693878411244524;1,2006167000407881;18880,0;17847,3333333333
44061;3228,0;-0,4108181433885201;3,443248649602353;21510,0;19116,0869565217
44062;1842,0;1,2682776107643061;2,8790064688715518;21130,0;18903,3333333333
44063;3746,0;1,307818847011422;4,065245620713267;22690,0;20472,6666666667
44064;4950,0;1,1106140188879845;4,212002736757;23060,0;21077,1428571429
44065;769,0;0,818971656459194;0,46202751573338574;18790,0;16485,0
44066;6606,0;-1,2615461823590124;4,993209533024704;24700,0;22071,5
44067;5239,0;-1,7101479097700047;2,8060931613766;19350,0;17742,6923076923
44068;3378,0;-1,2320229226154535;2,213944354227227;19830,0;18650,4
44069;16041,999999999996;0,026946830876047656;3,9716269537461564;24010,0;21417,3913043478
44070;4694,0;1,5224837524004258;6,118571257852047;24560,0;22220,5
44071;5954,0;-0,5376773997457978;7,195746513065004;26280,0;23773,6666666667
44072;7088,0;0,5629019587084416;3,087380128233857;21710,0;19623,3333333333
44073;6407,0;1,4708000425782917;4,562698758954927;22880,0;21052,7355072464
44074;4087,0;4,800151772398177;10,204154116440982;23250,0;21477,2
44075;1804,0;1,5208323555122205;3,137142103824024;19270,0;17904,5
44076;1408,0;-1,055869996003552;0,18454206117903027;20180,0;18428,0
44077;2632,0;0,3213265759732087;4,810325320602505;21060,0;19475,3333333333
44078;330,0;2,3365955291889633;1,703410877184341;19710,0;18039,5833333333
44079;3118,0;-2,245285782233167;3,5156970157276355;22610,0;20452,8205128205
44080;771,0;1,754433195129459;11,537959763190035;22850,0;21081,3333333333
44081;4633,0;-0,33121223946080214;3,298885368110483;20400,0;19011,4285714286
44082;5371,0;-0,10766364535914441;3,802154330702347;23060,0;20905,0
44083;2487,0;-1,1595519998006374;1,7589963850162675;21630,0;19886,8
44084;8517,0;-0,7697961858449398;2,89751910139206;22860,0;20931,1111111111
44085;965,0;2,682186234817813;3,5087283447613373;20990,0;18912,0
44086;1056,0;3,9334380435657694;2,6064492915416384;19850,0;17475,3333333333
44087;7626,00000000001;0,245760455522543;3,39769323053331;20980,0;19358,0
44088;3023,0;1,4677619577247816;3,5160431057951413;22670,0;20648,0952380952
44089;3564,0;0,712683623905848;3,4594135548128158;23520,0;21486,0714285714
44090;1606,0;0,19268898206095475;5,144521280593054;21370,0;19538,3333333333
44091;1524,0;1,429136190269273;4,932159989075103;20340,0;18327,3333333333
44092;684,0;1,2931389795979653;6,130091129771078;18710,0;17264,5
44094;3259,0;0,6335301995732348;5,569346585218405;24780,0;22409,5833333333
44095;1548,0;3,883337816149364;4,895182933052064;20310,0;17629,1666666667
44096;4726,0;0,9639614705397186;4,1774880297225785;22150,0;19987,5
44097;2088,0;1,1439536212950117;5,642557928998066;23600,0;20798,0769230769
44098;5432,0;1,4963796844104102;2,5924090120150254;21720,0;19618,6956521739
44099;1967,0;1,2866940725389218;2,6972361227683237;20080,0;17840,0
44100;2316,0;0,6804148956638851;3,646981776197812;23260,0;21532,0833333333
44101;6372,0;0,22011923240466658;6,812640575130047;23020,0;20938,6666666667
44102;3238,0;-0,4442385608283157;6,6537698156261875;22370,0;20164,2857142857
44103;7215,999999999995;0,6628646678134875;4,1476838438610315;21480,0;19187,5
44104;833,0;-0,07336155163689284;4,961778309532837;21320,0;19458,6666666667
44105;365,0;0,12315270935960587;1,7196126346275697;19690,0;17627,8260869565
44106;1805,0;0,045034965306148145;4,289274856636872;23160,0;20667,3333333333
44107;1942,0;3,461612591403078;4,330398811419055;21480,0;20013,3333333333
44108;2874,0;4,4980484777025564;6,900239984719313;23130,0;20908,0952380952
44109;320732,0;2,956458912308271;7,359220077570008;22960,0;20725,652173913
44110;9198,0;0,7212006999447222;4,805215435021303;22110,0;20147,2222222222
44111;2285,0;5,201862106060241;7,525659155605183;22300,0;20213,8461538462
44112;586,0;3,559606323606775;0,4856876165514805;20130,0;19689,6153846154
44113;4216,0;3,8819944679723175;2,2585006446292724;20920,0;18887,2222222222
44114;27438,000000000015;2,5961493904415693;8,258658453029355;25920,0;23800,5555555556
44115;3936,0;-2,113184486714232;2,0223075016689194;23980,0;21809,0
44116;3008,0;-0,07927754741215765;1,737368115049776;20010,0;18086,9565217391
44117;3305,0;-1,1275283769800426;5,49112368933336;23000,0;20821,4285714286
44118;1424,0;0,006327288875228376;4,945745583091451;20570,0;18998,0952380952
44119;2004,0;1,8600254277356232;1,8956583893433674;20780,0;18704,0
44120;5251,0;0,8488566215140683;5,412458245106016;22160,0;20472,0833333333
44121;427,0;-3,013568948124788;-0,13249210482961615;19520,0;17229,3333333333
44122;3818,0;-2,531993919359353;3,296621113176407;23610,0;21406,6666666667
44123;997,0;-4,585700310626452;2,4488615473219397;20280,0;18618,5714285714
44124;751,0;-4,479750921737612;0,8958454369797249;20530,0;17838,5714285714
44125;2368,0;0,9617230527511316;9,117592713623342;24590,0;22551,0
44126;4448,0;-0,39243675458722205;2,6200205179490013;22440,0;20016,4
44127;2780,0;1,2451434065689897;3,3760186377809305;21940,0;19494,7619047619
44128;5265,0;-0,27619138305713387;3,3640195181283055;20600,0;18423,0
44129;11030,0;0,5453148470540796;2,5356649300490446;22410,0;20325,0
44130;6690,0;2,342110832538376;6,6666973823147515;24320,0;22060,4
44131;16886,0;-0,009570593581354814;7,294588081087866;24650,0;22510,0
44132;11827,999999999987;1,0792672111576866;5,302692269333697;26460,0;23941,3333333333
44133;2981,0;4,62635304634319;5,130119656386704;23320,0;21434,2857142857
44134;1085,0;-4,570642438231232;0,5165581656864617;21310,0;20088,0
44135;4024,0;0,011506646664490194;4,839533006253969;24210,0;21587,8260869565
44136;1226,0;0,7927649320422114;5,336531037773927;24820,0;22097,0
44137;3476,0;0,6454113093421219;2,659304895210493;23620,0;21236,8888888889
44138;1148,0;-4,735925540254551;5,713870443168364;20600,0;18668,2142857143
44139;1435,0;2,0126621926415194;5,690494714698104;21600,0;19404,2857142857
44140;1520,0;-1,1773137571644678;0,4841973784551641;21750,0;19512,6666666667
44141;1286,0;4,59992388945758;2,7175733518367906;20980,0;19034,2857142857
44142;1949,0;1,5688116733527027;4,89638994403937;21760,0;20216,6666666667
44143;42992,99999999999;2,2150467201593784;8,720761376468168;22490,0;20564,4444444444
44144;2358,0;1,315373485842339;4,60478810972381;20100,0;18625,2173913043
44145;3134,0;-2,077427564413905;6,244576349537411;22920,0;20479,7142857143
44146;2156,0;-0,5214911328664393;3,2757324093385627;21010,0;18329,5833333333
44148;705,0;-0,4430626049164199;-0,5546025737739377;19760,0;17520,9523809524
44149;3989,0;1,7237450706783788;3,9373194325493763;21420,0;19847,0833333333
44150;3973,0;-0,0020554269825945326;5,174071134695755;24380,0;22253,3333333333
44151;6813,0;3,3195376798089766;6,833479785219588;25060,0;22145,3333333333
44152;2964,0;1,3185476870701036;2,993462163432163;22320,0;19598,4
44153;1741,0;-2,252638772466454;2,616437241833669;20240,0;18174,0
44154;14473,0;1,2130777317164476;5,92051781588475;24230,0;21428,5714285714
44155;3428,0;0,9140640235887885;3,305884493966719;21720,0;19522,8571428571
44156;3074,0;-0,7923623075933799;2,905365372332298;21250,0;19388,3333333333
44157;1724,0;1,0465116279069766;3,763438072074223;19650,0;18010,0
44158;7578,0;1,067622939173603;7,766570532765165;25350,0;23265,7142857143
44159;1236,0;6,657776645128418;5,602704471744801;24650,0;22989,3333333333
44161;3761,0;0,5907935423498731;1,3029878162011421;20600,0;19320,0
44162;49067,00000000003;1,7823123331015616;6,025744773651745;21930,0;20338,0357142857
44163;4807,0;0,32487261341624407;2,824148085610691;21900,0;20171,2
44164;2336,0;4,356120941297759;2,841654179121484;21020,0;19357,6923076923
44165;2325,0;0,04386220595446755;5,763499620948149;22910,0;20665,8064516129
44166;5970,0;3,9299408903995108;5,600664806517013;23340,0;21518,6956521739
44168;4109,0;-0,2476520915440199;1,8025108600070983;21020,0;19358,5
44169;7505,00000000001;2,2166449612817676;5,803082015555798;23910,0;21723,0
44170;959,0;-0,5556066586391184;7,243503291814717;19660,0;17770,5362318841
44171;1999,0;1,4099931045188914;3,6386110888004453;24440,0;22801,0
44172;15417,0;1,440281758162964;7,4711161623863305;24770,0;22596,0
44173;2140,0;-1,5435214427109951;4,67593281975234;22280,0;20902,6666666667
44174;2278,0;0,37451167534882845;2,1461044134340455;21650,0;19356,4
44175;4962,0;1,0192451054893814;6,730816330678291;22740,0;20480,0
44176;3206,0;2,0926479837993006;3,104013580975259;22480,0;20247,1428571429
44178;2600,0;-1,7615485541454152;4,484969129696562;22950,0;20215,0
44179;5236,0;1,0045887668976672;6,4333985279676185;23610,0;21242,0
44180;6485,0;0,31025153611925305;4,6471784969329075;20070,0;18071,0
44182;5297,0;-2,0444558410271148;3,643941659391057;23240,0;20540,9523809524
44183;2805,0;-1,8246223665747365;3,232997829779986;21950,0;19446,1538461538
44184;71887,0;1,5442293904096749;4,48314880049799;21100,0;19208,5
44185;3280,0;-0,7595400326723887;3,315041783479689;20790,0;18962,5
44186;7111,0;0,017767310421858085;3,750924079794814;22660,0;20573,8888888889
44187;4594,0;0,6408123911021795;3,1229393512499133;21360,0;19346,4285714286
44188;9212,999999999987;-0,35973991069442324;4,731769906751701;23020,0;20719,2857142857
44189;2408,0;1,0711574418434684;3,2541037505072676;21640,0;19343,4615384615
44190;27957,999999999996;2,627192794843074;7,637828416820632;24290,0;22361,5384615385
44192;2730,0;4,121233189632433;1,472896448182052;21310,0;19215,5
44193;1531,0;2,889019414869813;2,2220927246435096;19960,0;17818,9285714286
44194;8473,0;-1,0718836475708073;5,476481905586695;28770,0;27843,75
44195;9283,0;2,7664101466840343;6,174880299300504;23760,0;21334,6666666667
44196;1653,0;1,346217970485264;4,79799936879216;20490,0;18564,0
44197;1651,0;1,1640703712314966;2,15768059048437;18930,0;17145,0
44198;8900,00000000001;2,4615416151708267;7,967926659354866;24320,0;22013,3333333333
44199;1996,0;-0,5131362146817589;2,8337174612330873;20660,0;18621,4285714286
44200;339,0;1,8867924528301887;8,697517621820412;19030,0;16082,8571428571
44201;7325,0;1,4004013234775137;8,310886558448225;28470,0;26803,3333333333
44202;1808,0;-2,6377145514464955;2,9105040263741415;20690,0;19820,0
44203;2032,0;1,420681406806251;4,800768993315842;22980,0;21524,5416666667
44204;10704,0;0,9572721060939671;5,619745281212801;25230,0;23478,8
44205;2535,0;2,464050420151483;6,088293997966598;21250,0;19724,1935483871
44206;1890,0;0,5444232262932291;1,6931163854187474;20000,0;18652,6666666667
44207;1102,0;-0,7887087886474577;1,9546929572288718;20990,0;18904,0
44208;941,0;0,6786847594423717;2,2903884626709967;19580,0;16992,380952381
44209;10054,0;0,6800856991458222;6,876409258507181;26380,0;24585,5
44210;8101,000000000002;-0,8369758306424222;3,278174787458889;20570,0;19083,0
44211;4889,0;0,4102194458629733;5,303613980241089;23480,0;21228,6666666667
44212;9412,0;-0,2291890266589096;6,5201000072143245;22590,0;20665,7326007326
44213;7533,0;1,110831284165232;2,710131045781811;20710,0;18852,0
44214;2051,0;-3,117645863484424;1,492239400091023;20990,0;18988,0
44215;25879,0;2,7658102597071057;6,652201751381661;26150,0;23733,8461538462
44216;4040,0;-2,179568597433622;2,894110996385784;21500,0;19716,0
44217;6328,0;2,46786390062619;6,937876258441349;26730,0;24187,6666666667
44218;684,0;-1,801582845834957;1,4099227867551605;21260,0;18840,5
44220;1632,0;0,9524208076189593;3,1067002452127426;22480,0;19580,0
44221;1536,0;7,540793557419859;2,333830854990609;22790,0;20426,1904761905
44222;1241,0;-2,192513368983957;3,643151645673644;21670,0;20283,8095238095
44223;3688,0;0,8455550617790166;0,916515527870466;23070,0;21039,3548387097
44224;1748,0;2,584964399214749;2,656870678065154;21240,0;19318,6666666667
45001;197,0;3,6107038123166992;1,461988304093616;23600,0;19114,5
45002;376,0;0,1587301587301586;0,9009805764064716;19820,0;20636,5
45004;13278,99999999999;0,5006387148707443;2,725907954227207;21740,0;20570,2857142857
45005;262,0;-10,000000000000025;2,447154471544632;22490,0;22903,3333333333
45006;1128,0;5,485977838265217;8,621272355398048;32020,0;31642,9166666667
45008;1969,0;-1,1640843991150116;2,431584506818165;20960,0;20323,3333333333
45009;1143,0;3,394628328111802;0,32093669676601877;22380,0;21261,0
45010;1075,0;3,0687455705173634;1,7432614074181245;21060,0;19839,0
45011;208,0;-2,941176470588235;5,3418803418804295;24700,0;23888,0326086957
45012;181,0;7,142857142857142;2,1815889029003763;22920,0;21139,5833333333
45013;225,0;-1,987281399046104;11,874612042209808;25380,0;23607,2857142857
45014;499,0;-11,202582030027667;0,3893293701131135;23670,0;22523,3333333333
45015;710,0;4,168998916236722;2,702873933638344;23200,0;23448,0769230769
45016;931,0;2,205606779905299;2,9822965677220097;22590,0;20254,0
45017;339,0;5,3358398114740435;2,421480244421115;22690,0;20124,4444444444
45018;965,0;-3,8302627994142373;-0,032798690921866935;21050,0;18656,0
45019;651,0;1,1234442068311976;4,423603355212915;25350,0;22336,0
45020;979,0;1,8661951943571857;2,8800016727324653;23870,0;22184,4
45021;309,0;1,7974234786248187;-3,377296925897202;23250,0;21481,1538461538
45022;444,0;-1,2177985948477752;-2,7352584324193163;20590,0;19814,2307692308
45023;111,0;-17,647058823529413;11,36363636363636;21140,0;17011,875
45024;2045,0;1,093677952393266;4,709979390833308;24200,0;22415,3333333333
45025;1526,0;1,4162956813294558;1,1779065673895914;21320,0;20874,6666666667
45026;980,0;-1,9162306067611303;0,9691767302989334;21340,0;20092,0
45027;390,0;3,1703450676402976;1,7168037641363583;22710,0;21172,4
45028;7384,0;0,12753828018846924;3,208960082731952;21000,0;20008,0
45029;1779,0;-0,2986072909328801;4,948818706499509;21470,0;19653,0434782609
45030;2006,0;-0,5581268640313191;3,144537877237047;20470,0;19658,5
45031;1446,0;0,5574836878865157;3,333795590283021;19240,0;18056,0
45032;316,0;2,2052599800853234;2,8922174632198328;21210,0;20700,6666666667
45033;368,0;-0,018131413839688193;3,515927559093228;22890,0;21107,6
45034;2105,0;-1,0878955157442718;6,967958946545341;25490,0;24007,3913043478
45035;1125,0;-0,04337846521518962;2,3303496956244896;19580,0;18996,6666666667
45036;848,0;-2,9470529470529465;3,3217017159208986;24370,0;23081,3333333333
45037;508,0;2,876725573147893;2,3185108779070305;21080,0;20421,9230769231
45038;416,0;-2,564102564102564;3,6148590480793654;22660,0;20898,5714285714
45039;706,0;0,2040925375312863;3,1649612351287715;23300,0;20715,7142857143
45040;1861,0;2,21490297657077;0,8125055853055887;20040,0;18360,6666666667
45041;108,0;-4,0;4,259582814021668;24500,0;20695,3333333333
45042;1895,0;0,08360775141492471;4,833830431989359;22360,0;21008,6666666667
45043;1013,0;-5,385160653191506;3,8827628337788234;26530,0;24592,3333333333
45044;162,0;-5,103448275862069;1,733199849831049;25710,0;27312,5
45045;311,0;-0,15384615384615374;0,17063133594299096;22490,0;21384,7619047619
45046;1057,0;-0,9746672190680639;1,257751769829996;23390,0;22250,0
45047;414,0;-0,12207754072446164;-3,780900250754252;21740,0;20385,5555555556
45049;1216,0;1,490414862769656;1,2254869485750994;23370,0;22018,0
45050;1326,0;-0,510282802488117;1,6144438130159529;20560,0;18796,1904761905
45051;1740,0;2,597334584485001;4,040732929286207;23750,0;21014,0
45053;5212,0;0,06371071010995566;2,0491547232133502;20360,0;19062,8985507246
45054;540,0;-2,37526670000101;4,471507645079743;23480,0;22593,9130434783
45055;556,0;4,893854262378351;10,886599325442026;23850,0;22218,0
45056;319,0;0,5886970172684425;1,4055299539170534;23910,0;21068,0
45058;178,0;-3,571428571428571;5,061160363595562;23850,0;22273,3333333333
45059;191,0;-0,5006257822277611;-0,5321293235507536;24200,0;24258,0
45060;779,0;0,7966523754217527;1,199299938647556;21920,0;19934,0
45061;2400,0;1,6702225669324142;3,477705729715897;21830,0;20604,2857142857
45062;1501,0;2,3515955539955318;3,690551938872286;23520,0;21492,8333333333
45063;924,0;0,39054941788011077;2,6083269768708064;20350,0;18855,7692307692
45064;442,0;6,57678052035735;3,3123638811682348;20830,0;19575,3333333333
45065;224,0;-10,0;3,5795572108421254;21640,0;21747,7777777778
45066;677,0;-0,07921511674399628;3,701729464568661;21250,0;20304,0
45067;3987,0;-1,0207728366627276;4,132455052504326;25470,0;23915,0
45068;12742,999999999987;-0,3970688245751357;2,9511949102611936;16760,0;15169,2307692308
45069;954,0;2,2368523151765025;2,3183813788730774;21920,0;20236,1904761905
45072;1652,0;-3,8868621921490227;0,46885363625050047;25370,0;25077,3333333333
45073;494,0;2,100538701293754;-0,4288929984009897;20400,0;20450,0
45074;111,0;4,545454545454546;-3,383458646616541;23230,0;20632,9761904762
45075;10095,0;0,8869218302847308;0,5937914780961293;22830,0;21569,3333333333
45076;228,0;-4,492939666238768;-2,2627947096032166;23120,0;23273,3333333333
45077;622,0;5,293373705921519;2,9414187694399914;21070,0;19251,0
45078;252,0;6,442805872591765;6,264076112392818;24590,0;21492,5
45079;157,0;8,205128205128165;-0,9662801546048598;20700,0;20402,0
45080;341,0;-1,4400921658986174;3,432216905901118;24160,0;22032,8333333333
45081;612,0;0,81351689612015;2,3888888888888893;21020,0;20276,0
45082;8382,0;2,614674389116268;3,231126415827081;22020,0;20608,5714285714
45083;2106,0;-0,9055329233578595;-4,002866370942771;19540,0;18473,0
45084;436,0;-2,636200612255568;4,445715750440332;23060,0;22540,6666666667
45085;1869,0;0,47591477371729285;-5,659109351572505;19900,0;19067,8260869565
45086;277,0;1,7566178987785932;4,151918575810978;21760,0;22290,0
45087;3122,0;-1,6612751671278687;-1,1594704623433145;21250,0;19690,0
45088;287,0;4,175319081194376;2,6870249277704232;21570,0;20719,0
45089;8699,0;-1,91635678229005;4,447046477181438;24980,0;23605,5
45091;317,0;0,24184508389182824;3,9911779132365126;22780,0;21741,4285714286
45092;1465,0;-0,042124547754072594;3,4714336463162425;24080,0;22455,6
45093;2634,0;-3,940690495904164;1,5887961465022222;22810,0;21712,6086956522
45094;225,0;-0,2464298331597754;-3,709672168573235;24210,0;21859,3333333333
45095;2096,0;-0,9442429899831257;2,444124776324518;22140,0;20726,0869565217
45096;529,0;2,985123576670115;7,21688151540911;22270,0;21151,5
45097;1217,0;-2,569890689943932;2,022979976546708;21780,0;20175,0
45098;3466,0;0,22941752214385858;5,449062616017407;24150,0;22228,8
45099;506,0;-1,1150555497642554;3,2351998306184946;23450,0;21016,6666666667
45100;500,0;-0,6769437800973179;5,5695952903376025;32370,0;32468,4
45101;274,0;-3,9474548092416635;7,9311032592545985;23450,0;20867,9166666667
45102;355,0;5,396823577689837;-1,4933954946230372;27150,0;26367,0
45103;1556,0;1,5383937211627736;1,6940215919190873;19670,0;19236,0
45104;2822,0;1,7642711508670876;4,393197673056356;21370,0;19748,5
45107;315,0;0,6120435484165403;4,95257692646922;21430,0;19847,1428571429
45108;2293,0;-1,7875018541094958;1,4188301453921035;21180,0;19756,1904761905
45109;544,0;6,488412663939432;5,6463774947227385;23370,0;22487,2
45110;313,0;4,13023639643198;0,15647941425365275;23180,0;21985,0
45111;452,0;-2,540014933060011;12,432605100024977;22590,0;21776,0
45112;342,0;-0,8763630069930022;0,6842100846086829;21600,0;19810,0
45113;262,0;-2,2222222222222223;5,513324595893405;22680,0;20075,3333333333
45114;229,0;-4,630889660905112;-0,5877054009074847;23830,0;21288,3333333333
45115;3848,0;-0,2304708586914055;2,1676185888790815;20420,0;19485,3846153846
45116;945,0;-1,3829787234042552;4,658444416760101;22710,0;20985,4166666667
45118;331,0;-0,011953782596643592;3,0110392334527454;21550,0;21358,5714285714
45119;2404,0;0,8420218826562724;2,121222673333097;22440,0;20681,0
45120;171,0;0,0;0,2950768752911568;20690,0;19401,0
45121;472,0;2,904273607575135;-2,8243251775878395;18980,0;18949,1666666667
45122;1424,0;0,16820184221065126;3,495357251841842;23070,0;20831,7391304348
45123;1875,0;0,864306519281488;3,807633729602422;23770,0;22626,1290322581
45124;175,0;3,7037037037037055;1,0046511627906796;25490,0;26229,46875
45125;111,0;5,55555555555556;0,41407867494817907;22720,0;21251,1111111111
45126;2854,0;0,533941089065376;5,140142329142613;25960,0;25490,0
45127;3272,0;-0,8702987789484387;1,179198573700857;21270,0;20080,0
45129;1346,0;0,8598209045292293;0,5054124087002343;20470,0;17697,6923076923
45130;1407,0;0,43067308698126894;6,626766659621158;24060,0;22177,7777777778
45131;386,0;-1,721311475409836;4,9297573435504525;23930,0;20823,8095238095
45132;354,0;-5,139547932032601;1,4935666544982755;20900,0;19372,6666666667
45133;563,0;0,2645471759868936;2,318438283417983;23630,0;20659,4444444444
45134;1419,0;-0,8804048916633347;3,334171821097325;22400,0;20676,4
45135;305,0;-9,877152649221635;9,41921705052265;22740,0;22679,5
45136;545,0;-0,354481556079036;6,928752336190554;22020,0;20170,0
45137;726,0;0,2501761595764389;-0,9899368833466866;22440,0;21691,5384615385
45139;494,0;2,830573127878111;2,8747762169305204;23270,0;22708,8172043011
45141;156,0;9,46969696969693;7,04022988505738;21250,0;17737,7777777778
45142;3792,0;2,6210534666492435;2,295703364509233;23550,0;21965,4166666667
45144;1139,0;3,984970325381661;5,875545205587791;24050,0;22458,0
45145;3712,0;-3,2790786724643466;1,4523703351084443;21730,0;21045,5
45146;7371,0;2,056628493628182;5,060650034698551;22850,0;21532,0
45147;21104,00000000001;1,0789027479720916;5,056810938624494;20470,0;19365,7142857143
45148;1710,0;1,348103917718663;1,9650109450092543;21240,0;20633,0
45149;270,0;2,0839130231668115;-0,25562207462250974;21390,0;20473,5
45150;183,0;-5,405405405405405;1,3660757846804596;21210,0;19901,25
45151;250,0;0,7557548674603671;2,6757474953907145;21390,0;20883,5483870968
45152;213,0;-0,3472222222222223;4,336109750122489;23310,0;20755,2380952381
45153;727,0;0,22107260351262514;4,2756180320440755;23740,0;21872,8571428571
45154;2043,0;1,1218667540527196;3,350512079147162;25680,0;23852,7777777778
45155;13305,0;0,1501967735665657;2,5128607662068596;18820,0;17626,0
45156;595,0;-3,8834951456310676;6,177941636173067;22710,0;20868,5714285714
45157;413,0;4,081256815468595;1,056902496827913;24280,0;21677,9166666667
45158;318,0;-3,830234677225504;3,7608076804082167;22290,0;23118,6666666667
45159;188,0;0,23809523809525102;4,532163742690045;24770,0;21279,6666666667
45160;709,0;-3,498477437994365;6,367439471192142;23210,0;21063,8095238095
45161;799,0;-2,3749888800707;4,550498020785323;23230,0;22122,6666666667
45162;525,0;3,232218921605577;-0,8472018643769559;23680,0;21475,2380952381
45164;661,0;-0,24969058295484903;0,8121275432486605;22580,0;20331,6666666667
45165;609,0;6,186497681420024;4,192283370776263;23160,0;21831,9047619048
45166;285,0;0,35714285714285765;5,3497827782109795;22890,0;21831,1764705882
45167;1728,0;-1,4934196905470483;3,6076220814648003;24770,0;23054,6666666667
45168;550,0;3,134528548588226;1,3302142699710586;23040,0;22131,5
45169;9541,0;-0,16582485745187014;5,026879358852643;24100,0;22688,4888888889
45170;167,0;4,166666666666682;6,914893617021175;23800,0;19996,6666666667
45171;545,0;-6,379678069573371;3,0182825317238873;21630,0;20317,3333333333
45173;4688,0;0,7584606583238198;5,984950548299096;22480,0;21272,5
45174;262,0;-5,0;2,4250743536948107;22540,0;21902,7777777778
45175;1504,0;6,180603472763854;6,5225380730542355;27190,0;25429,0
45176;426,0;-1,7836822927382334;2,708860009159192;20350,0;19090,0
45177;238,0;2,500000000000002;1,1034534704176497;21600,0;20161,9230769231
45178;1385,0;0,1286102156923561;0,6895438509678726;20410,0;19648,8888888889
45179;3101,0;0,6268317584930694;1,44015879278815;22470,0;21439,3939393939
45182;1238,0;3,292141129163822;5,8358158514375305;25270,0;22892,380952381
45183;133,0;1,25;5,681818181818194;22610,0;23056,1904761905
45184;394,0;-1,42602495543672;2,5173999755789893;22130,0;20121,4285714286
45185;298,0;0,6554526396265579;2,4782660869041955;24420,0;20532,8571428571
45186;589,0;0,4495053117981813;0,5372323373533057;20870,0;19268,3333333333
45187;2988,0;2,9209686883702264;1,6789698332580318;20540,0;19218,0
45188;2515,0;-1,2339962585546846;6,321171233598886;24330,0;23174,0
45189;248,0;-2,0683990871022155;4,445825619306937;24040,0;21093,75
45191;8004,0;0,2609927583053091;0,9683030138298037;20750,0;18888,8888888889
45193;2145,0;-0,5780933062880358;4,487133811797136;24690,0;23288,8
45194;2938,0;-0,3938024631256276;8,72259689737028;25070,0;24003,5238095238
45195;559,0;-1,622038058467747;-0,09635944866592538;24000,0;22271,3333333333
45196;1576,0;0,24495903431950872;3,120546944120857;24720,0;24137,3913043478
45197;1755,0;-2,134721390731924;2,5459086039105543;25350,0;25175,0
45198;304,0;0,06926409803582168;-2,052402771613849;22780,0;21556,0
45199;500,0;2,9119551282172997;2,9936636471353637;21340,0;19687,2222222222
45200;1401,0;0,32992782828755907;2,678021618080571;25760,0;23787,3571428571
45201;177,0;-0,1298982463736742;-3,3555637242031153;20090,0;21533,2258064516
45202;1009,0;0,48697202717388066;4,701109993646291;22310,0;22328,8888888889
45203;6567,0;-2,473030709346908;5,006899525643906;22580,0;21042,6666666667
45204;840,0;0,7327723807698447;1,8151290995175984;25780,0;23559,3333333333
45205;257,0;-2,7079303675048347;4,579439252336449;22170,0;20963,2
45206;320,0;-0,46951115913050856;0,8492258777525663;22070,0;21355,6
45207;389,0;0,6656909374178772;4,656440383789565;21480,0;21150,4761904762
45208;14738,0;0,5097854736536522;2,4572398249610607;16240,0;15579,5
45209;302,0;1,998299319727891;-0,21100951393773393;21950,0;20933,3333333333
45210;733,0;2,4098913621569222;0,12148099775975396;21290,0;19444,6666666667
45212;1261,0;-5,525219570270613;5,331073829998882;23140,0;21294,7619047619
45213;626,0;-7,953869315846735;0,615526731910677;22990,0;21065,3888888889
45214;238,0;5,263157894736849;4,444444444444478;23520,0;20832,7777777778
45215;247,0;-2,3450752563321213;8,318515251523756;21640,0;19391,4285714286
45216;128,0;0,0;7,805907172995779;21700,0;22880,6666666667
45217;166,0;-7,01058201058201;7,14967203339296;24890,0;23376,5384615385
45218;112,0;4,761904761904765;-3,7815126050420105;24560,0;23861,6666666667
45219;192,0;-10,18018018018019;3,7763791188448295;23670,0;21996,8
45220;574,0;6,465343572292605;1,5884361205539683;21620,0;20812,8571428571
45222;1469,0;0,289800397832499;1,0437520811322933;21940,0;20195,0
45223;360,0;8,372310572369123;5,433845235513058;19800,0;19231,5
45224;4978,0;-1,5618803850322704;5,0643724452344685;22130,0;20798,6666666667
45225;351,0;1,7547053106568546;0,6903671173592691;24170,0;21828,2
45226;1356,0;3,2783411883097706;3,5544908938044095;22300,0;20888,75
45227;1164,0;-5,665246090422382;1,363146045814343;24530,0;23082,8571428571
45228;1189,0;5,661172617238011;4,448678697543237;22480,0;21085,3333333333
45229;2575,0;-0,20659308463868253;0,6075781326060294;21030,0;20159,5652173913
45230;731,0;-0,14310885214846447;1,5581072361542105;21930,0;21695,2
45231;129,0;5,454545454545455;13,133640552995459;23110,0;22806,8076923077
45232;22503,00000000001;-2,6788294647909314;1,4617805723183253;26540,0;25213,6
45233;399,0;0,8437801350048275;2,5610126802153843;25270,0;23170,9523809524
45234;117026,0;0,2905754293858731;3,4535694685501;20420,0;19005,7142857143
45235;4194,0;1,109095548785744;4,291179041298836;25140,0;23166,6666666667
